record_type,match_class,score,latex_question_id,old_question_id,source_tex_file,source_question_number,old_batch_id,old_question_number,source_score,topic_score,type_score,text_score,math_score,number_score,option_score,answer_score,solution_score,notes
latex_match,medium_confidence_candidate,0.5550,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_C5CWU_Q014,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q06,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01 (1).tex,14,cat_quant_verified_practice_batch_01,6,0.6800,0.0000,1.0000,0.6013,1.0000,0.2000,0.0000,1.0000,0.5558,source=0.68; topic=0.00; type=1.00; text=0.60; math=1.00; numbers=0.20; options=0.00; answer=1.00; solution=0.56; source-file-match; source-batch-related
latex_match,medium_confidence_candidate,0.4991,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_C5CWU_Q015,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q06,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01 (1).tex,15,cat_quant_verified_practice_batch_01,6,0.6800,0.0000,1.0000,0.5528,0.6667,0.0000,0.0000,1.0000,0.5303,source=0.68; topic=0.00; type=1.00; text=0.55; math=0.67; numbers=0.00; options=0.00; answer=1.00; solution=0.53; source-file-match; source-batch-related
latex_match,exact_match,0.8200,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q001,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q01,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,1,cat_quant_verified_practice_batch_01,1,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.00; type=0.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,medium_confidence_candidate,0.5304,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q002,GEN_CAT_QUANT_TOUGH_END_PRACTICE_BATCH_Q02,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,2,cat_quant_tough_end_practice_batch,2,0.8600,0.0000,1.0000,0.6792,0.7143,0.1250,0.0000,0.0000,0.6409,source=0.86; topic=0.00; type=1.00; text=0.68; math=0.71; numbers=0.13; options=0.00; answer=0.00; solution=0.64; source-batch-related; question-number-match
latex_match,exact_match,0.5899,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q003,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q03,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,3,cat_quant_verified_practice_batch_01,3,1.0000,0.0000,0.0000,0.7281,0.7778,0.3750,0.0000,1.0000,0.6414,source=1.00; topic=0.00; type=0.00; text=0.73; math=0.78; numbers=0.38; options=0.00; answer=1.00; solution=0.64; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.8100,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q004,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q04,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,4,cat_quant_verified_practice_batch_01,4,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.00; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,medium_confidence_candidate,0.5444,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q005,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q06,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,5,cat_quant_verified_practice_batch_01,6,0.6800,0.0000,1.0000,0.5587,0.7143,0.5000,0.0000,1.0000,0.5289,source=0.68; topic=0.00; type=1.00; text=0.56; math=0.71; numbers=0.50; options=0.00; answer=1.00; solution=0.53; source-file-match; source-batch-related
latex_match,high_confidence_match,0.6293,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q006,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q06,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,6,cat_quant_verified_practice_batch_01,6,1.0000,0.0000,1.0000,0.7847,0.8333,0.5000,0.0000,0.0000,0.6606,source=1.00; topic=0.00; type=1.00; text=0.78; math=0.83; numbers=0.50; options=0.00; answer=0.00; solution=0.66; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.6711,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q007,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q07,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,7,cat_quant_verified_practice_batch_01,7,1.0000,0.0000,1.0000,0.7340,0.7143,0.6000,0.0000,1.0000,0.5625,source=1.00; topic=0.00; type=1.00; text=0.73; math=0.71; numbers=0.60; options=0.00; answer=1.00; solution=0.56; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.8200,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q008,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q08,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,8,cat_quant_verified_practice_batch_01,8,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.00; type=0.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,medium_confidence_candidate,0.5185,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q009,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q14,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,9,cat_quant_verified_practice_batch_01,14,0.6800,0.0000,0.0000,0.6667,0.5556,0.6000,0.2500,1.0000,0.5739,source=0.68; topic=0.00; type=0.00; text=0.67; math=0.56; numbers=0.60; options=0.25; answer=1.00; solution=0.57; source-file-match; source-batch-related
latex_match,exact_match,0.8100,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q010,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q10,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,10,cat_quant_verified_practice_batch_01,10,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.00; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.8200,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q011,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q11,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,11,cat_quant_verified_practice_batch_01,11,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.00; type=0.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.8100,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q012,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q12,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,12,cat_quant_verified_practice_batch_01,12,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.00; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.8100,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q013,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q13,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,13,cat_quant_verified_practice_batch_01,13,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.00; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,exact_match,0.8200,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q014,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q14,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,14,cat_quant_verified_practice_batch_01,14,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.00; type=0.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; source-batch-related; question-number-match
latex_match,medium_confidence_candidate,0.5334,LATEX_CAT_QUANT_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_WGXRU_Q015,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q04,content/cat/practice/latex_sources/CAT_Quant_Verified_Practice_Batch_01(1).tex,15,cat_quant_verified_practice_batch_01,4,0.6800,0.0000,1.0000,0.6374,0.8571,0.0000,0.0000,1.0000,0.4777,source=0.68; topic=0.00; type=1.00; text=0.64; math=0.86; numbers=0.00; options=0.00; answer=1.00; solution=0.48; source-file-match; source-batch-related
latex_match,medium_confidence_candidate,0.6215,LATEX_CAT_QUANT_MAIN_1ZO3D_Q001,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q01,content/cat/practice/latex_sources/main.tex,1,cat_quant_hardened_simulation_15q,,0.0000,1.0000,1.0000,0.8322,0.5714,0.4000,1.0000,0.9200,0.5132,source=0.00; topic=1.00; type=1.00; text=0.83; math=0.57; numbers=0.40; options=1.00; answer=0.92; solution=0.51
latex_match,exact_match,0.8980,LATEX_CAT_QUANT_MAIN_1ZO3D_Q002,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q02,content/cat/practice/latex_sources/main.tex,2,cat_quant_hardened_simulation_15q,2,1.0000,0.8000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.80; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,exact_match,1.0000,LATEX_CAT_QUANT_MAIN_1ZO3D_Q003,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q03,content/cat/practice/latex_sources/main.tex,3,cat_quant_hardened_simulation_15q,3,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=1.00; type=1.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,exact_match,0.8571,LATEX_CAT_QUANT_MAIN_1ZO3D_Q004,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q04,content/cat/practice/latex_sources/main.tex,4,cat_quant_hardened_simulation_15q,4,1.0000,0.4286,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.43; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,medium_confidence_candidate,0.6418,LATEX_CAT_QUANT_MAIN_1ZO3D_Q005,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q05,content/cat/practice/latex_sources/main.tex,5,cat_quant_hardened_simulation_15q,5,1.0000,0.2857,1.0000,0.6009,0.8000,0.2000,0.0362,0.9200,0.5505,source=1.00; topic=0.29; type=1.00; text=0.60; math=0.80; numbers=0.20; options=0.04; answer=0.92; solution=0.55; source-file-match; question-number-match
latex_match,medium_confidence_candidate,0.4780,LATEX_CAT_QUANT_MAIN_1ZO3D_Q006,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q08,content/cat/practice/latex_sources/main.tex,6,cat_quant_hardened_simulation_15q,8,0.6800,0.0909,1.0000,0.4043,0.6364,0.2500,0.0000,0.9200,0.3594,source=0.68; topic=0.09; type=1.00; text=0.40; math=0.64; numbers=0.25; options=0.00; answer=0.92; solution=0.36; source-file-match
latex_match,low_confidence_candidate,0.4530,LATEX_CAT_QUANT_MAIN_1ZO3D_Q007,GEN_CAT_QUANT_HARDENED_SIMULATION_BATCH_02_Q08,content/cat/practice/latex_sources/main.tex,7,cat_quant_hardened_simulation_batch_02,8,0.6800,0.2000,1.0000,0.4430,0.5833,0.2941,0.0000,0.0000,0.5913,source=0.68; topic=0.20; type=1.00; text=0.44; math=0.58; numbers=0.29; options=0.00; answer=0.00; solution=0.59; source-file-match
latex_match,exact_match,0.9511,LATEX_CAT_QUANT_MAIN_1ZO3D_Q008,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q08,content/cat/practice/latex_sources/main.tex,8,cat_quant_hardened_simulation_15q,8,1.0000,0.5556,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.56; type=1.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,medium_confidence_candidate,0.4988,LATEX_CAT_QUANT_MAIN_1ZO3D_Q009,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q11,content/cat/practice/latex_sources/main.tex,9,cat_quant_hardened_simulation_15q,11,0.6800,0.1250,1.0000,0.3693,0.8333,0.4000,0.0000,0.9200,0.3117,source=0.68; topic=0.13; type=1.00; text=0.37; math=0.83; numbers=0.40; options=0.00; answer=0.92; solution=0.31; source-file-match
latex_match,exact_match,0.8571,LATEX_CAT_QUANT_MAIN_1ZO3D_Q010,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q10,content/cat/practice/latex_sources/main.tex,10,cat_quant_hardened_simulation_15q,10,1.0000,0.4286,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.43; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,exact_match,0.9371,LATEX_CAT_QUANT_MAIN_1ZO3D_Q011,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q11,content/cat/practice/latex_sources/main.tex,11,cat_quant_hardened_simulation_15q,11,1.0000,0.4286,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.43; type=1.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,exact_match,0.8650,LATEX_CAT_QUANT_MAIN_1ZO3D_Q012,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q12,content/cat/practice/latex_sources/main.tex,12,cat_quant_hardened_simulation_15q,12,1.0000,0.5000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.50; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,medium_confidence_candidate,0.4883,LATEX_CAT_QUANT_MAIN_1ZO3D_Q013,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q11,content/cat/practice/latex_sources/main.tex,13,cat_quant_hardened_simulation_15q,11,0.6800,0.1429,1.0000,0.4350,0.7143,0.0909,0.0000,0.9200,0.4448,source=0.68; topic=0.14; type=1.00; text=0.43; math=0.71; numbers=0.09; options=0.00; answer=0.92; solution=0.44; source-file-match
latex_match,exact_match,0.9817,LATEX_CAT_QUANT_MAIN_1ZO3D_Q014,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q10,content/cat/practice/latex_sources/main.tex,14,cat_quant_verified_practice_batch_01_2,14,1.0000,0.8333,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,source=1.00; topic=0.83; type=1.00; text=1.00; math=1.00; numbers=1.00; options=1.00; answer=1.00; solution=1.00; source-file-match; question-number-match
latex_match,exact_match,0.8571,LATEX_CAT_QUANT_MAIN_1ZO3D_Q015,GEN_CAT_QUANT_HARDENED_SIMULATION_15Q_Q15,content/cat/practice/latex_sources/main.tex,15,cat_quant_hardened_simulation_15q,15,1.0000,0.4286,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,source=1.00; topic=0.43; type=1.00; text=1.00; math=1.00; numbers=1.00; options=0.00; answer=1.00; solution=1.00; source-file-match; question-number-match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_Q15,,,cat_quant_verified_practice_batch_01,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PREMIUM_TOUGH_PRACTICE_15Q_Q01,,,cat_quant_premium_tough_practice_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q06,,,cat_hardened_quant_15q,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q07,,,cat_hardened_quant_15q,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q08,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q01,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q02,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q06,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q06,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q07,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q09,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PREMIUM_TOUGH_PRACTICE_15Q_Q08,,,cat_quant_premium_tough_practice_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q06,,,cat_quant_tough_batch,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q07,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q07,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH03_Q08,,,cat_quant_tough_batch03,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q06,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q07,,,cat_quant_tough_end_verified_practice_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_END_VERIFIED_PRACTICE_BATCH_Q08,,,cat_quant_tough_end_verified_practice_batch,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q04,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q14,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_1_Q15,,,cat_quant_verified_practice_batch_01_1,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q02,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_01_2_Q06,,,cat_quant_verified_practice_batch_01_2,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q05,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q06,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_VERIFIED_PRACTICE_BATCH_02_TOUGH_Q11,,,cat_quant_verified_practice_batch_02_tough,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q01,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q03,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q04,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_HARDENED_QUANT_15Q_Q12,,,cat_hardened_quant_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH01_Q03,,,cat_quant_batch01,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_BATCH02_Q01,,,cat_quant_batch02,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q02,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q04,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_HARDENED_Q11,,,cat_quant_hardened,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PREMIUM_TOUGH_PRACTICE_15Q_Q02,,,cat_quant_premium_tough_practice_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_PREMIUM_TOUGH_PRACTICE_15Q_Q04,,,cat_quant_premium_tough_practice_15q,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q01,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q03,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
unmatched_old_json,unmatched_old_json,0.0000,,GEN_CAT_QUANT_TOUGH_BATCH_Q04,,,cat_quant_tough_batch,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,no high-confidence latex match
